id,release_date,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,age,genre,topic
14555,1960,0.000649404,0.002640201,0.279603551,0.140870643,0.002427017,,0.02567035,0.696314439,0.006365787,3.904581423,0.0004163,0.00132339,0.000887781,0.00042991,0.000479444,0.043229391,0.5258196,0.445837563,0.947277438,,0.468762178,33.04991832,0.857142857,4,1
14556,1986,0,0.094956298,0.445439087,0.0479361,0.000359128,0,0,1.548543963,0,0.005482156,0.000897385,0.000202907,0.003055741,0.013795366,0.210722295,0.000788364,0.742631681,0.710872958,0.066475805,0.000522128,0.877516606,64.8513041,0.485714286,6,7
14557,1981,0,0.31414546,,,0.002555097,0.005461596,1.054509745,0.035345677,0.025631004,0.050218064,0.001435648,0.003457671,0.206059066,0.003287248,0.001707378,0.000919068,0.787910252,,,0.012076291,0.853669957,40.84591039,0.557142857,5,7
14558,2009,0.000439525,0.121349512,0.00215684,0.587703317,0.002705642,0.000492647,,0.025931575,1.059719975,0.023547218,0.002461606,0,0.038339541,0.002016535,0.054773103,,0.307282498,0.793721555,0.002905895,0.201073852,0.046539361,76.04597396,0.157142857,3,2
14559,1983,0.000868622,0.00024774,0.001771555,0.326363953,0.001974767,0.000832628,0.022397118,1.315084365,0.475395711,0.008799761,0.16107605,0.000507742,0.03939755,0.105188165,0.032144349,0.000947301,0.794466108,0.688569087,0.409788428,0.019419733,0.802780614,48.82454675,0.528571429,4,2
14560,1990,0.001088887,0.084259804,0.631523383,0.002321536,0.002642244,0.002742007,0.000375153,0.020825305,0,0.004997631,0.265322011,0.001375044,0,0.000683939,0.002182161,0.003550546,0.634471358,0.59020467,,0,0.932514527,66.70002518,0.428571429,5,7
14561,1970,0.001862144,0.004265868,0.611948321,0.160462652,,0.006180317,0.025560277,0.068368608,0.031591471,0.055275588,0.001511568,0.002918851,0.00394235,0.137321472,0.00286301,0.002634207,0.214598472,0.589859627,0.820749684,0.205455127,0.461344233,37.90386645,0.714285714,3,7
14562,1986,0,0.626862189,0.135714839,0.000630983,0.001422923,0.002678188,0.717598301,,0.009381383,0.007915915,0.00033885,0.001560032,0,0.000748014,0.049091882,0.003860113,0.285814469,0.817853188,0,0.065395078,0.164728596,99.38197975,,6,6
14563,1963,0.001480182,0.00092234,0.001357145,0.020788727,0.018553428,0.039629901,0.012914277,0.006574918,3.525677678,1.009191526,0.231242338,0,0.000340692,0.029072158,0.000318053,0,0.519989609,,0.546764203,0.001377984,0.880149128,64.40262797,0.814285714,0,3
14564,2009,0.002741289,0.390353653,0.605046102,0.001423274,0.00226793,0.004651232,0.012976934,0.006178037,0.01172506,,0.000769965,0.000751994,0.001126993,0.000455982,0.001208331,0.002091495,0.844100148,0.703948327,0.35570343,0.680981061,0.59187638,70.08989566,0.157142857,3,7
14565,1992,0.003408377,0,0,7.26E-05,0.000234732,0.033428746,0.002429193,2.299908234,0,0.009916871,0.004024936,0.0024672,0.125502206,0,0.286915958,0,0.444777068,0.735228266,0.001737985,0,,93.98567462,0.4,1,5
14566,2011,4.04E-05,0.434902023,0.220154877,0.002037151,0,0.001507648,1.68166961,0.006759336,,0.030687849,0.002219739,0.000504328,0,,0.001542307,0.012864203,0.63153853,0.737898493,0.378902231,0.624519522,0.567806128,68.77373343,0.128571429,3,
14567,2004,0.003819629,0.266964138,0.46056944,0.001310844,0.0004066,0.006199697,0.035484926,1.724113219,0.013262121,0.035032388,0.003987993,0.002627156,0.000855279,0.003519936,0.005425959,,0.635864966,,0.003174194,0.002041397,0.696134217,87.47470878,0.228571429,5,7
14568,2010,0.046221853,0.034728025,0.110159445,0.363833903,0,0.000554119,0.021407106,3.201185005,0.011115424,0,0.000683317,0.063804608,0.017508921,,0.000834128,0.00111415,0.604337063,0.796767698,,0.00040217,,71.15210147,0.142857143,1,2
14569,1983,0.105325235,0.612554016,0.001317262,0.002658144,0.035208765,0,0.013768768,0.011472345,1.854726516,0.323714462,0.003440501,4.70E-05,0,0,0.002154581,0.001681676,0.67128659,0.753722054,0.020246792,0.010227061,0.923000154,77.44008616,0.528571429,0,6
14570,1969,0.002039159,0.000135485,0.341424582,0,0,0,0.012380596,0.020776916,0.000975206,1.526941733,0.285446316,0,0.022127676,0.021606166,0.002316789,0.139515823,0.757528631,0.676855757,0.535979097,0,0.943994997,56.6250198,0.728571429,4,7
14571,1985,0.000744497,0.066631647,0.121201803,0.00157767,0.006407698,0,0,0.016016047,8.021683969,0.004439419,0,0.000812962,0,0.001057775,0.001199913,0.002992432,0.611149356,0.666540425,,0.000993435,0.83693224,64.77232479,0.5,5,3
14572,2005,0.118906918,6.41E-05,0.001221324,0.111778197,0.000167672,0.002691416,0.254130801,2.024074703,0.002972417,0.017898522,0.000507667,0.002045742,0,0.000663282,0.144590777,0.29478797,0.541687853,0.614222283,0.674105635,0.00163461,,43.2890194,0.214285714,0,0
14573,2008,0.065355469,0.002398577,0,0.010823057,0.000351589,,0.001664133,0,2.869953432,0.019774812,0.202388431,0.001617587,0,0.296476041,0,0,0.874073965,0.798778389,0.180066119,0.002573753,0.880305798,,0.171428571,4,3
14574,1983,0,0.001456347,0.001157778,0,0,0.003261761,,0,0.017964979,0,0,0.00060057,0.001081253,0.000557073,0,0,0.001472318,0,0.00091719,0,0.000280374,0.121707651,0.866172318,1,2
14575,2018,0.082877951,0.000512903,0.31704899,0.002048116,0.000236668,0,0.006568193,0,0.413569355,0.233183927,0.002055226,0.037888054,0.00087824,0.363141216,0.051081209,0.001461459,0.668837913,0.832513662,0.018082625,0.000148935,0.967904633,87.26621273,0.028571429,1,7
14576,1994,0.002067589,0.651883109,0.002262389,0,0.000792601,0.000797594,0.001511462,0.030120951,0.01046307,0,0.002467693,0.000419225,0.001973903,0,0.284056598,0.003203666,0.279672387,0.813529465,0.017303559,0.003862507,0.153402677,97.91518816,0.371428571,3,6
14577,1967,0.002268202,0.329915914,0.161719684,0.002874386,0.00267277,0.00365654,,0.062779394,0.031666818,0.017830689,0.003478768,0.242951229,0.000594619,0.001824114,0.098272257,0.001423918,0.561591944,0.635226422,0.278522326,0.002381978,0.650594304,36.49794235,0.757142857,1,6
14578,2019,0.000758637,0.002576805,0.536365498,0.139706236,0.001001807,0.00288453,1.64447455,0.039936057,0,0.614069366,0.001024709,0.001562002,0.001435271,0.003363615,0,0.048363418,0.594285235,0.751131358,0.009459799,0.085052924,,69.74488611,0.014285714,0,7
14579,,0.041137938,0.324353052,0.178971213,0.001310111,0.079082546,0.101636708,0.001054892,0.002561684,0,0.004540365,0.001092513,0.056001271,0.096795453,,0,0.001402642,0.36611083,0.578295277,0.394382391,0.001285508,0.387695073,38.22045752,0.342857143,5,6
14580,1995,0.08513121,0.001224387,0.00221424,0.002751157,0.000754263,0.00231307,0.012601378,2.796498144,2.871609596,2.519846659,0,0,0.003336046,0.000907044,0,0.058276608,0.722121736,0.697110463,0.487198428,0.001064591,0.848227865,50.75722762,0.357142857,3,3
14581,1967,0.976733425,0.974895081,0.944341843,0.9866741,0.978555553,0.985678016,9.824943089,9.733922426,9.10672407,9.175352688,0.925654965,0.90570556,0.981910901,0.969594317,0.971671583,0.903868504,0.951823811,0.964857474,0.966322904,0.986859423,0.9349452,98.12928755,0.771833484,4,1
14582,2014,0.000757113,0.002151151,0.0019908,,0,0.038365732,0.113380019,0,5.038743512,0.929134666,0.024198477,0.025111094,0.051799885,0.075014503,0.001886528,0.000426892,0.467834891,0.791678225,0.018671763,0.000159205,0.548447979,76.70277173,0.085714286,4,3
14583,2011,0.018161198,0.021868636,0.028987104,0,0.000424098,0.002031954,,0.011793347,6.99151247,0,0.078281917,0.000829536,0.014657213,0,0.076954621,0.000807002,0.887836046,0.759042946,0.122332619,,0.817674316,,0.128571429,2,3
14584,2018,0.090127608,0.00222672,0.000925943,,0.000686417,0.003178619,0.021009059,0.039508218,0.034878117,0,0.198039824,0.300001953,0,0,0.002057774,0.001814005,0.722896579,0.701681096,0.047108868,0.010170653,0.435229184,85.24661402,0.028571429,5,2
14585,1987,0.001482028,0.449402293,0.004783457,0.117767916,0.001147953,0.003793035,0.801393148,0.047482135,1.025086718,0.029828962,0.001027651,0.001974268,0.000647054,0.057333922,0,0.075691182,0.424657864,0.706979561,0.004399797,0.000791701,0.457720946,69.12084412,0.471428571,6,6
14586,1982,,0.002637239,0.384337693,0,0.000172239,0,,1.819436401,0.017457923,0.283761704,0.210872038,8.97E-05,0.097720674,0.000736426,0.076821357,0.000250204,0.759198971,0.291482816,0.602850384,0.07883487,0.528331786,10.27597674,0.542857143,3,7
14587,1986,0,0,0.102501009,0.001485134,0.000724032,0.000856108,1.429844716,0.011132447,0,0.011880314,0.287273928,0,0.011748772,0.000556501,0.415869801,0.00092348,0.622551134,0.419840635,0.751960969,0,0.616871094,19.89245343,0.485714286,4,5
14588,2008,0.00108604,0,0,0.070390069,0.00031566,0.00163029,0.002332918,0.029409256,6.301568694,0,0.23107271,0,0.001275183,0.029263097,0.001286603,0,0.631483282,0.762526754,0.018464522,0,0.529139959,76.31675071,0.171428571,6,3
14589,1986,0,0.000865035,0.369316306,0.211582134,0.000925594,,0.016616863,0,0.011878247,0.020604622,0.15749871,0.001369358,0.000511755,0.150846717,0.016447764,0.062558079,0.686766335,0.711204349,0.548094984,0.001370791,0.698984052,58.43428452,0.485714286,1,7
14590,2010,0.000133021,0.052139795,0,0.019677684,0,0.028512112,0.018806293,2.383208965,5.027408615,0.022740369,0.000790831,0.043636685,0.012195599,0,0,0.011716645,0.625219152,0.760734574,0.207754869,0.089495097,0.419579146,76.35626021,0.142857143,4,3
14591,2015,0.000357098,0.09483595,0.200316732,0.000720521,0.040457534,0.001023407,0,1.121429409,3.356463245,1.332986254,0.00068694,0.000504002,0.000773477,0.000786946,0.051259215,0.000627932,0.676963765,0.655859813,0.245422687,0.000603562,0.543926866,57.9784022,0.071428571,5,3
14592,2004,0.914310598,0.917426884,0.986689506,0.928942326,0.906471606,0.944738977,9.201295025,9.362525382,9.874416887,9.801692171,0.969414112,0.919120789,0.92231324,,0.971622047,0.958461201,0.93538999,0.961746993,0.940469605,0.965954664,0.970787314,89.86879498,0.627425348,0,4
14593,1957,0,0.252764762,0.403001386,0,0.001359911,0.000629308,0.003475071,0.025552252,0.216440587,0.238224341,0.046197326,0.113140478,0.001768442,0.068476595,5.33E-05,0.043975081,,0.746159873,0.848315393,0.000729496,0.88693975,66.51012287,0.9,4,7
14594,1960,0,0.003093212,0.002895298,0.000676586,,,2.825727364,,0.023130594,0.0029525,0,0.002141256,0.002570046,0.001876439,0.0481797,0.219735844,0.368907186,0.57391888,0.905957389,,0.264649686,16.4672578,0.857142857,6,4
14595,1980,0.012750955,0.053352989,0.066942003,0.023656623,0.001342793,0.00335856,0,0.617431247,5.564359916,0.007316803,0.123725105,0.001453105,0.002248999,0.051208091,0.001974589,0.001672305,0.667674891,0.619747825,0.177964604,0.749242739,0.911902025,67.09167368,0.571428571,3,3
14596,1972,0,0.00414612,0.002691696,0.002356683,0.15596419,0.003219399,0.013055619,0.028160084,0,0.379429245,0.002722474,0.030183326,0.001589546,0.00089364,0.688416977,0.003017348,0.463490094,0.698605844,0.10147701,0,0.848938909,53.89711024,0.685714286,3,5
14597,1966,6.80E-05,0.083156359,0.001867347,0.391276849,0,0.001575363,0.002468929,0.017759699,4.067198878,0,0.003543078,0.000738652,0.027163957,0.033159527,0,0.001731461,0.599297753,0.8138606,0.496026485,0,0.710612008,94.1318079,0.771428571,6,3
14598,1972,0.089881975,,0.400142272,0.000303904,0.001386996,0.087203878,0.04050811,1.138571591,0.009395018,0.014785592,0.250402356,0.000952612,0.001000509,0,0.00150025,0,0.7174298,0.676812034,0.421097895,0,0.789748632,58.92203648,0.685714286,4,7
14599,1977,,0.484060672,0.110904513,0.003403758,0.035572574,0.005133259,0.009209178,2.188366754,0.029702615,0.026292557,0.003691542,0.001165486,0.000357344,0.003432084,0.000430441,0.030871808,0.4442317,0.810801683,0.365301512,0.531118297,0.625181449,88.32603722,0.614285714,6,6
14600,1989,0.038846111,0.396453658,0.20386063,0.00149617,0.002788201,0.003884058,0.029414814,,0.008675907,0.03124948,0.00087214,0.002457788,0.000330598,0.0624804,0.162099815,0.093582932,0.622876649,0.563410416,0.114100428,0.001743919,0.713914687,77.5559023,0.442857143,1,6
14601,2009,0,0.003117885,0.489874257,0.002081855,0.001674041,0.001184743,0.011761088,2.213679859,0.006729195,0.688028595,0.003390399,0.001265492,0,0.00078903,0.11201398,0.099257366,0.406354217,0.788156225,0,0.675345268,0.285000785,86.06868346,0.157142857,6,7
14602,1969,0.000464389,0.002926864,0.391941026,4.90E-05,0.000749849,,0.007701938,0.81465159,0.019982581,0.006790012,0.423190092,0.001076723,0.07094269,0.003638424,0.001403513,0,0.458773217,0.650110078,0.347812495,0,0.714990803,50.05407689,0.728571429,1,7
14603,1987,0.002478773,0.458568115,0.067840037,0,0,0.003920946,0.379315959,0.022770067,,,0.001695008,0,0.018178466,0.086661639,0.178621144,0.000217784,0.317423628,0.619761183,0.043535065,0.010829773,0.153330052,61.2533159,0.471428571,6,6
14604,2008,0.000635419,,0.350298914,0.00256725,0.001392011,0.002040929,0.021557634,0.033028613,0.472402022,1.523436456,0.002789379,0.215040563,0.001929906,0.189617976,0.00156484,0.000302349,0.631949743,0.630355039,0.489777853,0.003530619,0.519639037,50.82294843,0.171428571,1,7
14605,1970,0.104287589,0.002282936,0.002785202,0.001620458,0.075703531,0.13719009,0.250270109,1.081749659,0.007543184,1.036869195,0.001566499,0.002749895,0.001898555,0.094879374,,4.26E-05,0.44093847,,0.452868415,0.099835,0.388046768,23.23132914,0.714285714,0,5
14606,1983,0.002420831,,0.107944007,0.001830238,0.000199889,,0.030155149,3.324932137,0.014275729,0.024193359,0.002541901,0.182896921,0,0.001297815,0.34328611,0.001122418,0.146186003,0.571319089,0.030368831,,0.172645719,62.59872929,0.528571429,6,5
14607,1981,,,0.099064044,0,0,0.00247963,1.295844561,2.024999446,4.92412493,0.018229424,0.050513445,0.001272145,0.000585252,0,0,0.001047386,0.684253599,0.67204341,0.285972494,3.53E-05,0.802649906,59.79622902,0.557142857,1,3
14608,1996,0.010664034,0.013312801,0.010100806,0.197513184,,0.012648146,0.102209086,0.12869341,0.086386033,6.201447355,0.010735026,0.005952264,0.008934964,0.008609426,0.011473355,0.008709313,0.659028341,0.628929181,0.578013993,0.908708857,0.668545807,40.81170065,0.342857143,0,1
14609,1983,0,0.487835663,0.001794796,0.001316073,0.002596342,0.002892021,2.16995159,0.032328541,0.009059087,2.665935468,0.002253631,0.000959962,0.002362543,0.002285156,0.00267703,0.003415073,0.667145626,,0.016256886,0.00148597,0.865443955,51.62076662,0.528571429,4,6
14610,1970,0.070910333,0,0.113133832,,0.002065904,0.000101222,0.005783293,0.007692771,0.006914675,1.136069614,0.002139574,0.042935133,0.02848047,0.004881715,0.001594921,0.050109982,0.542200408,0.725696033,0.093976089,0.001219247,0.202303821,49.44040886,0.714285714,6,2
14611,1995,,0.213295691,0,0.000339606,0.010554043,0.025235674,,0.027174378,3.473292156,0.007121969,0.142230873,0,0.000112564,0.120767178,0.001823776,0,0.55089826,0.760453264,0.001012809,0.002185819,0.905216236,91.4795836,0.357142857,5,3
14612,1986,0.007596724,0.090413358,0.051781581,0.00120363,0.012899405,0.011110279,0.019981217,0.008420897,7.443101672,0,,0,0.000647569,0.027064314,0,0,0.612529214,0.568245557,0.040812133,0.933900914,0.760893661,23.25231729,0.485714286,5,3
14613,2006,0.001270635,0.003960709,0.325034709,0.004774245,0.001794632,0.00259026,0.001207548,0.046715082,0.030280362,,0.283754946,0.001377132,0.066681446,0.002724643,0.001239878,0.004694898,0.666685451,0.603839522,0.856313036,0,0.567925851,16.18528055,0.2,1,7
14614,1971,1,0.99863383,1,1,0.999667041,0.996931455,9.998716818,9.990511698,,,1,0.998084732,1,1,0.999325708,0.996810017,0.998401627,0.999949436,0.998455931,0.997868245,0.999749397,99.89742743,,1,0
14615,1989,0.001042981,0,0.001284089,0,0.001358718,2.06E-05,0,0.007630574,0.008498692,0.007329671,0,0,0.002276548,0,0,0.000233225,0,0.000768653,0,0.00088172,0,0.156923353,0.664432049,0,4
14616,2017,0.999038073,0.99917253,1,0.999853043,0.996664347,1,9.995196516,9.994027025,9.998122752,10,1,1,1,,0.997281133,0.997950302,0.9998137,1,0.998902942,0.999390382,0.999839936,100,0.865078608,4,0
14617,2014,0,0.045734313,0.382185878,0.002681014,0.033344228,0.003567478,0.034736692,1.506341763,0.009440109,0.00481786,0.001416503,0.119612445,,,0.024878022,0.000709644,0.532113838,0.77332426,0.144902349,0.001050846,0.138785041,,0.085714286,1,7
14618,1983,0.001495233,0.446480718,0.233953638,,0,0.021261461,0.000131585,0.007891714,1.309938584,0.027507773,0.005354867,0.001182271,0.001073652,0.000126539,0.001115909,0.037110826,,0.73387011,,0.001373015,0.921264898,69.50543203,0.528571429,5,6
14619,1962,0.000683933,0.00306783,0.005400704,0.041934983,0.000892817,0.000566918,0.020432608,0.025995121,0.007816781,2.361768238,0.000524901,0.238402263,0.004130363,0.001649756,0.422860091,0.001124811,,0.58714952,0.818903013,0.000762475,0.530608387,17.86525961,0.828571429,4,5
14620,2013,0.000103005,0.123919729,0.079200013,0.00151546,0.000403082,0,0.014314317,4.6725267,0,0.01557935,0.002304498,0.001440037,0.002080531,0.001125084,0.283333016,0.040225936,0.351246054,0.801664793,0.154724783,0,0.2686369,68.46054766,0.1,4,5
14621,1993,0.001072511,0.402100668,0.001145911,0.000547801,0,0.002597088,0.006962258,0.025687522,0,0.006783746,0.177896167,0.40104787,0.000424068,0.002381134,0.001670219,0.001180759,,0.472101021,0.773242848,0.009044578,0.192976719,25.93270949,0.385714286,1,6
14622,2016,0.001779777,0.359368143,0.002989071,0.001224017,0.003955345,0.062745716,0.017228525,0.02910775,5.318560252,0.03295451,0.003754195,0.000930235,0.001549981,,0.002754106,0.000678684,0.489724172,0.787194905,0.054340877,0,0.352154455,77.1477092,0.057142857,1,3
14623,1972,0.067757671,0.00403567,0.006025465,0.002904263,0.000535438,0.002207814,0.0201107,2.347249995,3.672453387,0.014659116,0.005251794,0.001954167,0.061148628,0.174418823,0.002774947,0.00500758,0.556092448,0.231512673,0.780871873,0.001785016,0.17677511,4.311238717,0.685714286,1,3
14624,1978,0.001196822,0.004380277,0.002659141,0.004332724,,0.001684111,0.310977591,0,0.313005989,6.120360413,0.115989268,0.00033395,0,0.029943281,0.000927699,0,0.598371685,0.710184331,0.085443228,0.025217861,0.774852867,72.83027224,0.6,4,
14625,2011,0.02025328,0.077617997,0.022083034,0,0.012419646,0.002968284,0.384989423,0.006274324,5.235360801,,0.220791172,0.000428494,0.044298486,0.002250774,0.002355581,0,0.847485258,0.741570173,0.119301291,,,55.74823295,0.128571429,2,3
14626,1965,0,0.00210651,0.473566343,0.084450253,0.000532374,0.001810046,0.006295286,0.01318952,0.028866153,1.705400432,0.137102063,0,0.001281027,0.002445039,0.001724145,,0.722777027,0.628492293,0.701401044,0.000492369,0.302697302,23.81274217,0.785714286,1,7
14627,1961,0.003025823,,,0.027529588,0.050786131,0.000726665,0.356528777,0.001550872,0.002034398,0.035106447,0.002225018,0.001677119,0.04569979,0.000225914,0.000351115,0.022430791,0.545076997,0.334295525,0.902063913,0.543710456,0.391313407,15.28853324,,3,6
14628,1991,0,0.338456376,0.002649171,0,0,0.002834747,0.344341736,0.021925,0.012225037,0,0.447996669,0.029852243,0.001312827,0.132639248,0.002551628,0.002151541,0.472053957,0.426200684,0.392145558,0.00092321,0.330720647,19.37036443,0.414285714,4,6
14629,1962,0.000395336,,0.002859892,0.00130838,0.000698209,0.31925103,4.418146511,0.021653376,,0.033822255,0.139278686,0.001740659,0.030578406,0.002458025,0.001736871,0.038782138,0.551059638,,0.812636651,0.003501427,0.973050036,78.62471413,0.828571429,4,4
